Country,Field,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Austria,B. Mining and quarrying,1.95525038497764,1.7783841737154782,1.9679148090923628,2.0145172864116603,1.8405002574204832,1.7929607748793854,1.5661150524778233,1.7560862074334898,1.8640774265868716,1.8591453612652713
Austria,C. Manufacturing,1.7410925001852513,1.5162219632832192,1.6702325692073843,1.735520298927375,1.6026441254003525,1.531440639121392,1.3726658391505073,1.415580378610516,1.4590021081855207,1.4652285404753185
Austria,"D. Electricity; gas, steam and air conditioning supply",2.522560773810417,2.282622480824472,2.552550270876394,2.5951843631987113,2.2407708693477177,2.2741783714715993,2.046909093122107,2.0920978890608875,2.138482060506609,2.1242816829508167
Austria,"E. Water supply; sewerage, waste management and remediation activities",1.533877674918519,1.2389924614834247,1.365044191447428,1.4133468992704787,1.4528058832657755,1.2483173684854791,1.1167530501278768,1.1531467880256718,1.1923565972309529,1.2128495336433918
Austria,F. Construction,1.5401964785774207,1.1651677850775004,1.2684997284347783,1.2892258882939343,1.4664271831297795,1.1467391383145367,1.02728479146846,1.0640345795027566,1.096802513834129,1.1231423179725541
Austria,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,1.3778375347897556,1.067230391188521,1.1740968943041439,1.203962022960782,1.2584361651426834,1.0653887331884422,0.952726088793673,0.9835053960586717,1.0143186108331796,1.020278898764791
Austria,H. Transportation and storage,1.6400107028906619,1.288213723177849,1.431017215272945,1.4462675929861286,1.460141036058783,1.309444091066223,1.1304538215980022,1.1519201246606958,1.1813299291668142,1.183744905786393
Austria,I. Accommodation and food service activities,0.9823642952329962,0.48916740767360267,0.5342174266805212,0.5536828349991426,0.910556684857977,0.4908696204206997,0.44210565434570515,0.4643662624015417,0.48429167630333136,0.49040158257090666
Austria,J. Information and communication,2.267964451725841,1.8150493592702899,1.9840041613560813,2.0436591298242304,2.0023902344665814,1.7630850685055492,1.5661150524778233,1.6056589230417802,1.6464312612381076,1.6474351926001423
Austria,K. Financial and insurance activities,2.288183670371935,2.0782146125665757,2.2709615579703035,2.3372311022946963,2.088834615769119,2.046208339141462,1.9276180815762174,1.941261716880852,1.9277789962781935,1.9022039700258095
Austria,L. Real estate activities,1.6956028322155101,1.154621402733797,1.2593779757891568,1.2876087028954117,1.6136468545898635,1.1403058365953787,1.0381638520990033,1.0758887068881902,1.126203504285484,1.1151681058125174
Austria,"M. Professional, scientific and technical activities",2.070861618438135,1.4122627041422242,1.55491441207695,1.5747038072119965,1.8509784837489887,1.4068839642394584,1.2557923966336277,1.289675506090321,1.3311909578804653,1.3456189195808683
Austria,N. Administrative and support service activities,1.2470630786726795,0.7307383748504681,0.8050812963158556,0.8235089997586411,1.1389835962716128,0.7266524068025639,0.6472422119247091,0.6683433731598662,0.6933626968421034,0.7136759615458347
Austria,P. Education,1.8472255281573944,1.04764579886501,1.139772386179522,1.149457186438722,1.5905963341193645,1.015749161713445,0.9015420746222621,0.9205547690365756,0.9420418963318656,0.9489098780077673
Austria,Q. Human health and social work activities,1.5079782044161574,0.953226271135836,1.044296650250295,1.069589356807172,1.4177036278837551,0.9610557408518591,0.8636583310276164,0.8952109631124071,0.9261156394791148,0.9397389997978098
Austria,"R. Arts, entertainment and recreation",1.6804443748708897,0.9281141188566105,0.9901255462092959,0.9945771466510852,1.4297553627952768,0.8861386374449225,0.7790252104262186,0.8003779440289391,0.8309730247243831,0.8308922503404437
Austria,S. Other service activities,1.4624885364464164,0.9522232282718095,1.0496611592432576,1.0739045600564956,1.3427864786317336,0.9348585740315403,0.8475399905284816,0.8747738106481432,0.8963100958250303,0.9014634937308538
Austria,Total,1.6103180440681752,1.2143854387040687,1.3285697050104515,1.3561440448976174,1.4700947595262832,1.1945394400127751,1.0663773195776107,1.0991880738707316,1.1302870712292745,1.1351018554595587
Canada,Total,1.633001974180936,1.4044590737737699,1.4125104487769762,1.3444083266575553,1.3301445224369617,1.2006328218017368,1.1810615771767543,1.2882017451636052,1.2059838640555256,1.2361990068096054
Colombia,F. Construction,0.234844044386313,0.25945518890015595,0.26475436193350566,0.29636986158188905,0.29380466819147827,0.24712857583507764,0.24392280767981386,0.26582694640079974,0.2651482504795676,0.2896155149274507
Colombia,Total,0.3021065653807878,0.32633823790926325,0.32334390848485,0.3596040222847985,0.3507674176313175,0.2892272413574619,0.286670299403243,0.30152511206594484,0.3064896367364162,0.3202779420690363
Germany,B. Mining and quarrying,2.4893346230209237,2.285221294847089,2.338580954265584,2.3688034768164843,1.9467797017358195,2.0424857479850598,1.8935484262459403,1.940848762661185,1.9343121233869314,1.9137417311683027
Germany,C. Manufacturing,2.2406857136732787,2.147675935832272,2.2556996939299445,2.1911704462589903,1.7700312617839893,1.9879595046196183,1.8905818319560719,1.9498428279507127,1.9913420843228677,1.965820530663841
Germany,"D. Electricity; gas, steam and air conditioning supply",2.939748189391158,2.801151317355954,2.9086636742528915,2.7740609884483867,2.3149267415976356,2.519141930410851,2.340137616710915,2.394897389204093,2.405867914127359,2.4361949185074137
Germany,"E. Water supply; sewerage, waste management and remediation activities",1.9955896971467002,1.7593503858889414,1.8446539734623053,1.764104744983135,1.5028844165480664,1.5921835069785728,1.510092190132963,1.5604741194975025,1.583623811940682,1.564472243959516
Germany,F. Construction,1.7995107404003567,1.6278806744405323,1.7124929061661216,1.6151875660482604,1.3993601673782676,1.468137736714501,1.4113677600297456,1.483372381050093,1.5274479489979096,1.5161115126023685
Germany,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,1.7803315497418393,1.8852920914196456,2.003695331712467,1.8837654726622766,1.338760050602732,1.6667035253259943,1.6016125809413002,1.6495692089191003,1.6853407564851877,1.6814455475269139
Germany,H. Transportation and storage,1.766119978457573,1.6753866032566422,1.743296054564332,1.656140991587869,1.272602452286246,1.4581408492235106,1.3766260699976878,1.3947019692475615,1.400194555594507,1.3850856098942392
Germany,I. Accommodation and food service activities,1.162256810381092,1.1296299529821865,1.1788099445307958,1.1205789461670885,0.8458775803135908,1.0369200904265774,0.9957115353149976,1.0284630239756831,1.064829554979196,1.0564851846901333
Germany,J. Information and communication,2.7933990145143444,2.758062237489166,2.8218639152035134,2.714494917762782,2.0452558418178057,2.4777906100517657,2.284204873790198,2.339640005787446,2.3509641887018304,2.398168718152607
Germany,K. Financial and insurance activities,2.8068978637093163,2.891742357621108,3.0133865330919174,2.9107445979079993,2.1305985354401584,2.6241072013629507,2.4990245790126617,2.6467653431909706,2.679521631894836,2.6734497570741844
Germany,L. Real estate activities,2.1646709555030985,2.169772085832114,2.2534593064562385,2.2512651032525275,1.5442956367307714,1.9847773736976606,1.8960901276762276,1.9464150728825285,2.0402851427412534,1.956726586448491
Germany,"M. Professional, scientific and technical activities",2.5461701905325853,2.6442718270912766,2.5805035728513857,2.4661274285437402,1.9245611794329087,2.2428739925299785,2.152855562225629,2.256968165354237,2.3403258035717904,2.3473305054440594
Germany,N. Administrative and support service activities,1.295107136062934,1.2566788470635295,1.2824126096329687,1.2540710155704706,1.0685835796567287,1.1291609330974377,1.0829944811183227,1.1389777908089769,1.197189517396578,1.2309131638300284
Germany,O. Public administration and defence; compulsory social security,2.200901888177655,1.840548181353516,1.9191359601367943,1.8609001104024583,1.6801384276660707,1.6912432016250571,1.6160206595310602,1.6769836659356623,1.7015145615202893,1.7087273801729637
Germany,P. Education,2.4190055651269904,2.2288776997145914,2.2803395974102165,2.2108482729043053,1.7553849031127977,1.9720570408230127,1.880415026234923,1.869313334435119,1.914732737746177,1.9240725699480627
Germany,Q. Human health and social work activities,1.9359139589032652,1.9156742976694277,1.9880169781270185,1.9268452567587968,1.4624843386977096,1.7066910752899547,1.6465287324217062,1.7043981229522243,1.7359848033118994,1.7384866941704142
Germany,"R. Arts, entertainment and recreation",1.893997325952462,1.6185251296085235,2.0148972690809965,1.961948192935604,1.272096881120072,1.7839386344276258,1.6401706509823883,1.7528037879969587,1.7896091836421826,1.8662080576691493
Germany,S. Other service activities,1.8698451571069914,1.7941494410880447,1.9275352337979448,1.811969836943137,1.419560206303446,1.6308072865474084,1.5622085530446495,1.6529969639872846,1.6751276184572292,1.674419247956548
Germany,Total,2.047452286471409,2.022285840368015,2.099456640656669,2.0177901328153185,1.5377270128574732,1.8080196251883884,1.7278784896452948,1.7772189593288594,1.8206774486171404,1.8186743841699957
Ecuador,F. Construction,0.26440680914729087,0.291986199746161,0.29704475602085223,0.3014143305736166,0.3315084451487966,0.27011189817278913,0.2549722906369897,0.2606131514953807,0.25014819810994743,0.26022691162184236
Ecuador,Total,0.3099866913702669,0.3469727033839222,0.3482855087727217,0.3514766561503174,0.3891234207159127,0.3159533595368823,0.3018563642301893,0.3084317955234578,0.3100752122538691,0.3238345632930173
Egypt,A. Agriculture; forestry and fishing,0.14399045037427569,0.19821786433220262,0.20183168404782634,0.2573516300091872,0.22061111608132658,0.16123266765145147,0.26299462451290245,0.23820890872210287,0.12798037649161056,0.14302338251964333
Egypt,B. Mining and quarrying,0.20192522903223956,0.40855518623776255,0.3772629559223266,0.5205601519376215,0.4196390715983306,0.2814797887881434,0.4642657830618926,0.44444431000072243,0.18530629897134385,0.20504179850261964
Egypt,C. Manufacturing,0.15137457603449495,0.24247006772690943,0.25815907758452217,0.30765258685253344,0.26174018911885866,0.1894051301303344,0.22207088698127367,0.18872474065087821,0.12635122061296808,0.13527339257127857
Egypt,"D. Electricity; gas, steam and air conditioning supply",0.16464113340589925,0.3521835252696984,0.49167658606783093,0.5907524398274678,0.45002275494287924,0.2754568231712791,0.40925290909405676,0.3568910068620158,0.17563318594190397,0.17591922290906276
Egypt,"E. Water supply; sewerage, waste management and remediation activities",0.10992017109746088,0.31581616185409717,0.4406257217474727,0.45212593623622865,0.3341475842808077,0.19357550334201143,0.35558370690321317,0.28489639370741054,0.12503771368581254,0.136438665522942
Egypt,F. Construction,0.18965342434045027,0.33217922771723546,0.3373603141045001,0.4135287171045857,0.3210634921252339,0.20296904456831333,0.3106289540406078,0.32603617265289925,0.16784378439714445,0.1688720960109077
Egypt,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,0.1317856001897682,0.22973924285756672,0.2399665997477215,0.2959588952676213,0.23644719491845176,0.15645020443806057,0.24152694363656504,0.22486473514072763,0.10854251041455713,0.12325073513348121
Egypt,H. Transportation and storage,0.1761955683768123,0.4279571071897693,0.5397871622221827,0.5480463548382397,0.38348885785745684,0.19847222335572223,0.4075752610950376,0.3457727647163704,0.15206133682279516,0.16567221949284777
Egypt,I. Accommodation and food service activities,0.14903116827963261,0.2394312126380409,0.19714143585552615,0.24097644333959375,0.2196289582903842,0.17288686128408323,0.18181510189369876,0.16954748520459045,0.11992623711657167,0.13156486516161953
Egypt,J. Information and communication,0.17875896951274334,0.25337578140382516,0.3250395295538935,0.37667952403460486,0.32227417177842527,0.23493646505782212,0.213348670764151,0.4830841967183914,0.14700077137476186,0.15946667861533853
Egypt,K. Financial and insurance activities,0.18522486193024104,0.9456233743698647,1.188107378257857,1.337661874496752,0.8181568885241184,0.2866050224024941,0.9235063890156121,0.863318946073061,0.1635265213187418,0.1765018593848945
Egypt,L. Real estate activities,0.1689453517311566,0.226098011168242,0.16311048732389363,0.22167783377377226,0.22447167690314954,0.19669308175074063,0.23883960008258065,0.22069824809436153,0.11191282663849883,0.17358867700573588
Egypt,"M. Professional, scientific and technical activities",0.14852422701021342,0.2933843765087511,0.34674969353491925,0.3181809277296708,0.275524433363025,0.20398919457116974,0.2660159442889138,0.22680529075136388,0.1274101719340857,0.14887749187204774
Egypt,N. Administrative and support service activities,0.13982970599319358,0.24428618822380718,0.3180041572654432,0.38720786491174225,0.2955711490662694,0.1815622169083742,0.26802756850995985,0.2395901277155557,0.11346052472320922,0.13078801652717723
Egypt,P. Education,0.10859064588143695,0.09698263267344626,0.12438929059996091,0.138616457464448,0.18488877306125942,0.19772955415364277,0.15095725235618476,0.13619275876765427,0.12148411742552358,0.12701475173131468
Egypt,Q. Human health and social work activities,0.10756719841298686,0.2751961994531859,0.24583829303391547,0.783768673866056,0.4831000789615967,0.17417633088769371,0.20597012632402056,0.20624681631162328,0.11283940904447674,0.11986589465483981
Egypt,"R. Arts, entertainment and recreation",0.12072854155866265,0.17336758188950258,0.1947874287135573,0.21817173552365685,0.20757078343128982,0.17117300927928444,0.17611420545258744,0.16677363218468097,0.1164439164259733,0.13113944805228211
Egypt,S. Other service activities,0.10505162192511425,0.16426899801395536,0.13846891822268018,0.2737368628055718,0.22381042215281213,0.15329182002921712,0.18751599833481009,0.1784512109475098,0.10717809236619405,0.11678624471115785
Egypt,Total,0.13670197401017323,0.3236920111376736,0.3760903938742516,0.44510369360920665,0.3310163485512686,0.19402436934326825,0.31599587425969217,0.29184814880668986,0.1291716967278679,0.14313436089599224
Estonia,B. Mining and quarrying,1.2844182492511271,0.787461817589716,0.820621791632386,0.9454202302740847,0.8401274974268278,0.858039104426046,0.7678819365492097,0.8597160776681058,0.9171887635587147,0.8716788087249596
Estonia,C. Manufacturing,0.9324896895929788,0.5804248248162573,0.6246841576279942,0.6953624878896479,0.659302674485149,0.6555900155699267,0.6245711597286482,0.666963472928411,0.7133056338080785,0.7125642693475159
Estonia,"D. Electricity; gas, steam and air conditioning supply",1.2592804949898309,0.8644659472656097,0.937746554012,1.0505523620946478,0.8401274974268278,0.9710040143183836,0.901029045387832,0.9904894789723347,1.0605356262738086,1.0621912786888041
Estonia,"E. Water supply; sewerage, waste management and remediation activities",0.9600202257792908,0.6051256412009408,0.6528778375166152,0.7306553117480945,0.6499805535786909,0.6898587266522597,0.6465754499382926,0.6902723645241268,0.7641361740549697,0.7279946527969418
Estonia,F. Construction,1.0749369637403245,0.6152971795769705,0.6781846196441857,0.7531812025286216,0.7649377866534636,0.6651081486430367,0.6273949671820055,0.6641196975555803,0.7127349931697821,0.7216104861387227
Estonia,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,0.8894015562111879,0.5796994046857965,0.6073290061755977,0.6563153489011136,0.6095909328926568,0.6213155844556988,0.5800018955189815,0.6282981943194091,0.6990299459754439,0.699791182370126
Estonia,H. Transportation and storage,1.0246614552177318,0.6073019015923233,0.6138400017107543,0.7043694517484281,0.6785643372512277,0.6733564346354795,0.6369826599974655,0.6817460716363827,0.7087356727640948,0.7162863858727471
Estonia,I. Accommodation and food service activities,0.6775274887753697,0.37702015154496216,0.4027194239260234,0.4445527516613834,0.480339469265884,0.438537685286133,0.4265376449672152,0.46169825654826085,0.4877236519893421,0.48160289834511155
Estonia,J. Information and communication,1.6327621507046293,1.0141112481349135,1.0469196857164402,1.1834630334244303,1.0215790961845954,1.0941277008560597,1.0719866301993852,1.1906358996813895,1.2404325054655465,1.24631958199443
Estonia,K. Financial and insurance activities,1.6578999049659253,1.009753508502289,1.0360755297992001,1.1654434516178185,1.1004920424027869,1.1283964119383927,1.0471585325363835,1.1349130020661513,1.230156138038599,1.235143725096833
Estonia,L. Real estate activities,0.7361822487183944,0.43804416295128046,0.47212877477357834,0.5181407206645364,0.645008443933149,0.5280218642499149,0.5365539988900704,0.565181480734811,0.5996562639724594,0.5545097963623156
Estonia,"M. Professional, scientific and technical activities",1.3418811329145215,0.7547709420702446,0.8292937398775686,0.8485487225575254,0.8867334245276551,0.8085379484076001,0.7453118654238203,0.8096807307985292,0.8732155828466053,0.8259105610813761
Estonia,N. Administrative and support service activities,0.8618710200248759,0.5586309078032765,0.5675652253187123,0.6352877917191908,0.6002688119861985,0.5768938167599221,0.5969243517376563,0.6362557321325869,0.6464874838136634,0.6444443079087382
Estonia,O. Public administration and defence; compulsory social security,1.1719033225808637,0.7177223269181491,0.749766178163798,0.8485487225575254,0.7779878204362123,0.8193259285613775,0.7695741821710771,0.8443647238855679,0.926328685646682,0.9477754132407972
Estonia,P. Education,0.8451125171840118,0.5179499731490175,0.5314142872739019,0.6029972891470043,0.5555291800392481,0.5921262616960351,0.5675852981247971,0.6140843506860036,0.6973180240605548,0.7093698091879305
Estonia,Q. Human health and social work activities,1.0198758913677006,0.6109342210944868,0.6376948937362761,0.7118837360976551,0.671730609883272,0.7038213245077053,0.6821228022482442,0.7084674936794952,0.7749880180578262,0.7955774505481701
Estonia,"R. Arts, entertainment and recreation",0.7924351973706487,0.48380825736862454,0.5270754994108028,0.5369122963149757,0.5138953625839626,0.5343710996532516,0.5083465071087008,0.5293599774986399,0.6344943585342142,0.6146436074021299
Estonia,S. Other service activities,0.921717656247531,0.3392461162624058,0.3600574903460564,0.40549995858379767,0.5424791462564994,0.36873041604079976,0.34811327406946446,0.38152895718817476,0.5351206765312297,0.5694125234460956
Estonia,Total,0.9803724161905558,0.609483380833565,0.6413133640293665,0.7126300758524318,0.662408488976814,0.675896128796814,0.6465754499382926,0.6942536500460897,0.7481437283698333,0.7487491365123432
United Kingdom,A. Agriculture; forestry and fishing,1.2698752404795879,0.9125555100621111,0.9118921257729362,0.9781158742361842,0.8754053530606537,0.859687747263656,0.7890094701985304,0.8894752884766383,0.8849062583056911,0.9224688241826732
United Kingdom,B. Mining and quarrying,2.9185877153845388,2.2085025456627014,2.093721759419004,2.343783893059144,2.041049291263245,1.9484971096946746,1.6499101379166052,1.8874676085845137,2.028327486674922,2.042195653055507
United Kingdom,C. Manufacturing,1.8712727738926194,1.3860527129317086,1.4234987193039148,1.4631361565805843,1.3090218058840961,1.285052144818136,1.2046326397494471,1.3138619898617785,1.3415054347558908,1.3673822608764186
United Kingdom,"D. Electricity; gas, steam and air conditioning supply",2.366122494740926,1.720655205900822,1.7332318269864482,1.9031722796646808,1.704747369240014,1.675545744611832,1.563639369759559,1.6961051314237088,1.794272416436337,1.7167876282005472
United Kingdom,"E. Water supply; sewerage, waste management and remediation activities",1.8507549137261523,1.38719900444582,1.4292677850621363,1.4960091960400366,1.3432461020719977,1.3234048060800896,1.2212584983249988,1.2930311163300132,1.3726842576809104,1.4067398578091657
United Kingdom,F. Construction,1.9857120711367544,1.433688289665,1.4575289046625373,1.4977393560115866,1.3227777382333807,1.2815637609733304,1.1956474879972474,1.3269424534546381,1.3707645653666063,1.417298387682783
