,Rank,City,Quality of Life Index,Purchasing Power Index,Safety Index,Health Care Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index
0,,"Zurich, Switzerland",233.72,145.55,84.65,78.33,159.91,7.94,25.75,18.76,-
1,,"Canberra, Australia",219.15,116.18,59.64,91.90,132.16,5.83,10.25,9.48,-
2,,"Adelaide, Australia",214.61,131.88,58.68,56.25,121.02,3.59,20.75,12.64,-
3,,"Berlin, Germany",213.50,125.98,75.82,65.48,82.21,4.87,26.00,27.90,-
4,,"Munich, Germany",210.24,109.71,84.66,88.43,100.18,9.90,22.50,21.09,-
5,,"Edmonton, Canada",208.74,118.62,68.86,78.83,102.64,3.54,33.60,21.53,-
6,,"Calgary, Canada",202.72,121.14,70.47,75.33,105.08,5.97,50.00,16.00,-
7,,"Hamburg, Germany",201.55,111.66,74.48,82.41,95.64,9.89,26.50,20.02,-
8,,"Austin, TX, United States",199.52,127.48,57.50,73.61,84.21,3.43,28.00,35.20,-
9,,"Dubai, United Arab Emirates",195.49,126.88,80.64,67.78,76.43,4.48,26.00,53.51,-
10,,"Hamilton, Canada",194.49,103.28,64.32,86.67,92.38,3.42,21.25,29.43,-
11,,"Bergen, Norway",191.28,105.33,83.33,84.95,156.54,8.47,34.00,18.78,-
12,,"Boston, MA, United States",188.42,106.94,59.31,78.04,100.97,7.07,42.40,11.49,-
13,,"Trondheim, Norway",188.01,93.89,80.20,81.67,174.38,6.74,20.67,13.19,-
14,,"Victoria, Canada",182.60,97.24,57.55,79.63,93.07,6.42,31.67,15.34,-
15,,"Chicago, IL, United States",182.13,121.37,45.48,62.92,81.02,2.71,33.00,31.68,-
16,,"Belfast, United Kingdom",181.65,95.29,65.94,33.33,92.78,4.20,20.67,7.47,-
17,,"Doha, Qatar",180.84,151.71,72.83,68.06,82.91,4.97,30.50,82.76,-
18,,"San Diego, CA, United States",180.53,130.69,60.45,67.22,82.83,4.72,60.00,38.10,-
19,,"San Francisco, CA, United States",177.23,115.45,67.75,75.46,95.44,7.18,45.60,35.52,-
20,,"Cape Town, South Africa",176.19,110.85,31.94,71.67,59.58,3.97,29.75,24.71,-
21,,"Stockholm, Sweden",175.73,93.10,74.38,82.50,122.72,11.12,39.60,12.81,-
22,,"Montreal, Canada",175.65,120.17,68.37,66.77,88.24,4.39,44.09,45.71,-
23,,"Brisbane, Australia",171.20,101.62,54.16,88.89,129.02,4.53,50.33,20.46,-
24,,"Toronto, Canada",171.06,97.76,72.60,66.11,99.50,7.92,35.14,25.90,-
25,,"Copenhagen, Denmark",165.68,90.20,67.61,85.14,118.92,7.14,24.67,32.40,-
26,,"Perth, Australia",163.85,112.02,49.99,80.56,138.97,8.38,43.50,24.64,-
27,,"Sydney, Australia",162.95,100.40,67.20,71.27,135.92,9.16,48.08,18.93,-
28,,"Houston, TX, United States",162.23,133.92,38.28,79.44,78.09,2.10,43.00,63.79,-
29,,"Vancouver, Canada",155.68,84.20,69.97,83.73,103.68,11.18,39.38,25.08,-
30,,"Oslo, Norway",153.80,95.51,64.47,88.19,161.84,8.45,40.33,29.73,-
31,,"San Jose, CA, United States",151.82,130.33,45.47,38.89,87.36,4.77,17.33,61.38,-
32,,"Tallinn, Estonia",147.99,53.34,73.08,75.83,70.43,10.36,23.80,16.38,-
33,,"Tokyo, Japan",147.86,86.15,86.09,71.53,124.00,10.66,50.30,32.35,-
34,,"Melbourne, Australia",146.96,102.31,51.25,76.67,128.05,10.00,39.53,31.74,-
35,,"Auckland, New Zealand",140.93,91.19,49.62,71.85,114.60,5.61,39.00,34.78,-
36,,"Philadelphia, PA, United States",136.60,125.62,31.42,54.17,93.24,2.37,35.00,63.79,-
37,,"Brussels, Belgium",136.27,98.56,46.21,81.35,105.99,5.96,23.20,57.90,-
38,,"Dublin, Ireland",135.81,92.58,51.69,41.12,114.07,6.83,23.50,32.86,-
39,,"Vilnius, Lithuania",132.57,44.67,72.07,77.31,61.81,13.74,33.50,13.22,-
40,,"Los Angeles, CA, United States",128.45,109.74,34.26,68.61,82.74,5.73,61.75,47.41,-
41,,"New York, NY, United States",125.82,100.00,52.67,51.39,100.00,8.43,31.57,51.72,-
42,,"Ljubljana, Slovenia",125.62,58.52,67.06,71.76,80.76,13.71,24.67,28.17,-
43,,"Madrid, Spain",119.61,84.94,60.66,73.51,84.97,12.34,29.17,56.32,-
44,,"Hong Kong, Hong Kong",118.49,92.55,83.69,67.59,82.95,17.48,40.83,63.65,-
45,,"Porto, Portugal",116.84,56.03,62.49,61.51,68.82,7.12,24.00,41.81,-
46,,"Prague, Czech Republic",116.55,63.49,65.46,64.15,64.36,12.84,31.75,38.68,-
47,,"Brno, Czech Republic",116.45,63.61,65.32,54.31,61.88,10.00,29.80,41.02,-
48,,"Curitiba, Brazil",116.00,63.81,53.73,59.03,65.22,9.11,26.00,38.36,-
49,,"Ahmedabad, India",111.03,61.37,81.82,61.67,31.20,8.25,52.00,58.79,-
50,,"Bratislava, Slovakia",108.53,56.99,65.62,59.72,70.36,11.03,45.00,33.91,-
51,,"Lisbon, Portugal",108.25,56.15,59.92,62.38,74.80,9.35,36.82,36.97,-
52,,"Hyderabad, India",104.90,72.81,63.10,63.89,29.45,6.15,45.00,71.49,-
53,,"Paris, France",97.86,85.53,46.25,83.33,119.01,15.66,31.57,58.11,-
54,,"Taipei, Taiwan",97.04,69.63,84.29,88.89,67.74,25.93,38.33,60.67,-
55,,"Bangalore, India",96.33,74.04,48.97,69.38,31.46,7.57,49.45,67.98,-
56,,"Warsaw, Poland",95.46,64.39,67.97,63.33,59.17,12.67,43.29,57.75,-
57,,"Johannesburg, South Africa",93.79,94.16,16.07,59.98,67.16,3.68,34.62,69.31,-
58,,"Ankara, Turkey",93.05,57.18,72.53,69.72,61.66,5.65,31.60,78.97,-
59,,"Wroclaw, Poland",90.73,51.22,65.62,56.02,57.45,13.50,33.40,47.53,-
60,,"Banja Luka, Bosnia And Herzegovina",87.78,47.11,71.15,58.33,48.52,13.41,17.00,61.82,-
61,,"Cluj-Napoca, Romania",87.71,38.67,73.88,45.37,50.08,13.75,27.75,42.67,-
62,,"London, United Kingdom",83.67,79.85,49.86,69.53,110.69,15.31,50.55,55.30,-
63,,"Zagreb, Croatia",82.77,48.69,67.71,52.78,72.55,16.00,35.33,43.92,-
64,,"Constanta, Romania",81.99,26.74,64.19,53.24,52.27,16.70,30.75,25.29,-
65,,"Barcelona, Spain",81.53,78.06,58.53,58.47,88.48,12.93,30.50,75.86,-
66,,"Budapest, Hungary",79.75,45.50,65.82,60.42,61.23,10.39,29.00,62.80,-
67,,"Istanbul, Turkey",77.02,62.92,57.64,80.38,68.98,7.44,72.40,69.44,-
68,,"Chennai, India",71.67,60.11,66.78,67.49,30.36,15.07,48.80,76.66,-
69,,"Pune, India",71.52,68.50,58.63,66.62,32.03,11.79,65.33,76.61,-
70,,"Thessaloniki, Greece",70.83,44.58,58.36,61.94,87.40,11.79,20.50,62.19,-
71,,"Singapore, Singapore",67.96,60.64,80.04,58.82,104.86,25.38,51.78,49.50,-
72,,"Delhi, India",67.36,62.61,47.44,74.99,34.17,13.94,42.86,77.19,-
73,,"Kuala Lumpur, Malaysia",67.19,67.28,31.09,56.21,57.60,8.81,43.29,65.74,-
74,,"Milan, Italy",62.40,77.18,43.80,71.36,104.10,15.25,36.00,79.00,-
75,,"Buenos Aires, Argentina",59.33,53.33,40.54,79.17,74.29,10.68,52.60,66.47,-
76,,"Santiago, Chile",57.40,53.96,57.67,66.11,66.52,9.99,50.60,79.29,-
77,,"Sofia, Bulgaria",53.17,42.58,51.74,51.43,51.36,9.69,23.40,77.58,-
78,,"Bangkok, Thailand",52.63,38.19,63.90,95.96,59.58,20.00,38.57,75.26,-
79,,"Belgrade, Serbia",47.08,39.25,62.03,52.53,54.93,20.41,26.00,65.14,-
80,,"Shanghai, China",34.99,49.54,83.49,78.70,70.44,28.63,34.33,93.01,-
81,,"Sao Paulo, Brazil",31.71,44.18,33.69,63.79,83.43,14.38,31.14,73.62,-
82,,"Athens, Greece",31.70,47.63,42.51,46.11,91.83,12.50,41.44,71.78,-
83,,"Bucharest, Romania",28.34,38.55,66.59,52.05,53.93,15.28,36.00,91.85,-
84,,"Bogota, Colombia",28.00,27.33,53.98,73.89,63.55,17.29,46.67,71.15,-
85,,"Mexico City, Mexico",23.73,47.33,22.14,61.76,57.67,11.05,56.00,74.45,-
86,,"Rome, Italy",20.41,59.44,37.66,61.64,98.69,25.89,47.50,67.83,-
87,,"Mumbai, India",19.28,52.46,65.37,58.41,35.48,18.84,70.43,96.43,-
88,,"Kolkata, India",16.93,52.19,56.67,31.29,29.40,13.31,63.40,94.20,-
89,,"Beirut, Lebanon",13.72,43.59,54.04,54.17,77.87,17.50,41.75,91.03,-
90,,"Ulaanbaatar, Mongolia",13.50,28.04,53.13,43.06,63.07,13.00,26.67,88.97,-
91,,"Kiev (Kyiv), Ukraine",12.16,33.93,45.81,36.48,53.58,17.88,36.60,74.60,-
92,,"Tbilisi, Georgia",11.92,28.56,80.43,68.98,54.88,45.33,20.00,64.83,-
93,,"Rio de Janeiro, Brazil",3.97,39.81,32.07,61.67,85.74,21.25,42.00,75.07,-
94,,"Moscow, Russia",-4.04,51.11,46.81,42.30,81.58,21.50,62.56,85.82,-
95,,"Cairo, Egypt",-8.24,21.60,51.19,56.48,45.17,13.35,58.75,96.36,-
96,,"Jakarta, Indonesia",-13.03,31.65,51.73,38.33,58.01,14.93,56.25,98.06,-
97,,"Tehran, Iran",-17.01,32.90,45.84,43.98,61.52,19.29,61.00,89.90,-
98,,"Manila, Philippines",-20.57,26.65,33.64,80.56,47.94,28.16,54.00,84.83,-
99,,"Caracas, Venezuela",-34.18,24.23,14.30,44.44,115.12,16.79,38.75,80.38,-
